date,ind10,bse,int_bond,int_stock
2020-06-02,6.414,38434.72,157.36145,9608.379883
2020-06-03,6.441,38799.08,155.268967,9682.910156
2020-06-04,6.49,38843.88,153.020813,9615.80957
2020-06-05,6.495,39073.92,151.930801,9814.080078
2020-06-08,6.425,39113.47,152.514771,9924.75
2020-06-09,6.44,39467.31,154.247101,9953.75
2020-06-10,6.347,38628.29,156.53418,10020.34961
2020-06-11,6.209,38900.8,159.492828,9492.730469
2020-06-12,6.212,39086.03,157.955124,9588.80957
2020-06-15,6.224,38990.94,158.042709,9726.019531
2020-06-16,6.06,38357.18,155.619339,9895.870117
2020-06-17,6.167,38417.23,156.261642,9910.530273
2020-06-18,6.153,38365.35,157.916168,9943.049805
2020-06-19,6.137,38193.92,158.042709,9946.120117
2020-06-22,6.125,38840.32,158.06218,10056.48047
2020-06-23,6.11,38854.55,156.981888,10131.37012
2020-06-24,6.084,38756.63,158.665573,9909.169922
2020-06-25,6.073,39044.35,159.122986,10017
2020-06-26,6.028,39302.85,160.826141,9757.219727
2020-06-29,5.967,38979.85,160.320007,9874.150391
2020-06-30,6.167,38845.82,159.541473,10058.76953
2020-07-01,6.163,38034.14,159.231628,10154.62988
2020-07-02,6.095,37734.08,159.397247,10207.62988
2020-07-06,6.056,37668.42,158.7444,10433.65039
2020-07-07,6.081,36553.6,160.975754,10343.88965
2020-07-08,6.05,37388.66,160.332611,10492.5
2020-07-09,6.035,37981.63,162.885513,10547.75
2020-07-10,6.041,37973.22,162.067062,10617.44043
2020-07-13,6.034,38067.93,162.602951,10390.83984
2020-07-14,5.961,38697.05,162.836761,10488.58008
2020-07-15,5.975,38973.7,162.076797,10550.49023
2020-07-16,5.984,39574.57,162.846542,10473.83008
2020-07-17,5.99,39878.95,162.505508,10503.19043
2020-07-20,6.013,40182.67,162.905014,10767.08984
2020-07-21,6.042,40509.49,163.002411,10680.36035
2020-07-22,5.998,40593.8,163.489594,10706.12988
2020-07-23,6.031,40625.51,165.399384,10461.41992
2020-07-24,5.796,40794.74,165.389679,10363.17969
2020-07-27,5.821,39728.41,164.775787,10536.26953
2020-07-28,5.807,39982.98,165.915787,10402.08984
2020-07-29,5.775,40431.6,165.63324,10542.94043
2020-07-30,5.772,40544.37,166.724564,10587.80957
2020-07-31,5.781,40707.31,166.61734,10745.26953
2020-08-03,5.796,40558.49,165.778488,10902.79981
2020-08-04,5.792,40685.5,167.358704,10941.16992
2020-08-05,5.846,40145.5,165.895523,10998.40039
2020-08-06,5.835,40522.1,166.822174,11108.07031
2020-08-07,5.822,39922.46,165.710175,11010.98047
2020-08-10,5.849,39749.85,164.968826,10968.36035
2020-08-11,5.877,39614.07,163.008209,10782.82031
2020-08-12,5.903,39757.58,161.525436,11012.24023
2020-08-13,5.918,40261.13,159.79892,11042.5
2020-08-14,5.891,40616.14,159.174606,11019.29981
2020-08-17,5.913,41340.16,159.574539,11129.73047
2020-08-18,5.903,41893.06,160.715805,11210.83984
2020-08-19,5.888,42597.43,159.711136,11146.45996
2020-08-20,5.838,43277.65,161.154816,11264.9502
2020-08-21,5.841,43593.67,162.120483,11311.79981
2020-08-24,5.845,43357.19,161.857117,11379.71973
2020-08-25,5.836,43443,160.618301,11466.46973
2020-08-26,5.792,43637.98,160.003769,11665.05957
2020-08-27,5.778,43952.71,157.282257,11625.33984
2020-08-28,5.772,44180.05,157.165192,11695.62988
2020-08-31,5.76,43599.96,158.208954,11775.45996
2020-09-01,5.786,43882.25,160.018494,11939.66992
2020-09-02,5.825,44077.15,161.541931,12056.44043
2020-09-03,5.815,44523.02,162.000885,11458.09961
2020-09-04,5.813,43828.1,158.924759,11313.12988
2020-09-08,5.805,44259.74,159.901321,10847.69043
2020-09-09,5.799,44149.72,159.471619,11141.55957
2020-09-10,5.829,44655.44,160.28215,10919.58984
2020-09-11,5.814,44618.04,160.623978,10853.54981
2020-09-14,5.805,44632.65,160.614227,11056.65039
2020-09-15,5.817,45079.55,160.223541,11190.32031
2020-09-16,5.859,45426.97,159.745056,11050.46973
2020-09-17,5.85,45608.51,160.233353,10910.28027
2020-09-18,5.835,46103.5,159.735275,10793.28027
2020-09-21,5.825,45959.88,160.545792,10778.79981
2020-09-22,5.837,46099.01,160.418869,10963.63965
2020-09-23,5.837,46253.46,160.633698,10632.99023
2020-09-24,5.833,46263.17,161.248932,10672.26953
2020-09-25,5.826,46666.46,161.248932,10913.55957
2020-09-28,5.862,46890.34,160.789963,11117.53027
2020-09-29,5.886,46960.69,160.97551,11085.25
2020-09-30,5.893,45553.96,159.432556,11167.50977
2020-10-01,5.903,46006.69,159.695526,11326.50977
2020-10-02,5.884,46444.18,159.099197,11075.01953
2020-10-05,5.895,46973.54,155.990524,11332.49023
2020-10-06,5.965,47353.75,156.831223,11154.59961
2020-10-07,5.975,47613.08,155.687515,11364.59961
2020-10-08,5.986,47746.22,156.528152,11420.98047
2020-10-09,6.008,47751.33,156.49884,11579.94043
2020-10-12,6,47868.98,156.997391,11876.25977
2020-10-13,6.14,48176.8,158.121643,11863.90039
2020-10-14,6.221,48437.78,158.483307,11768.73047
2020-10-15,6.157,48174.06,158.20961,11713.87012
2020-10-16,6.203,48093.32,157.769714,11671.55957
2020-10-19,6.147,48782.51,157.173401,11478.87988
2020-10-20,6.097,49269.32,155.677704,11516.49023
2020-10-21,6.078,49517.11,155.14006,11484.69043
2020-10-22,5.943,49492.32,153.527054,11506.00977
2020-10-23,5.92,49584.16,154.465546,11548.28027
2020-10-26,5.896,49034.67,155.902542,11358.94043
2020-10-27,5.93,48564.27,156.948547,11431.34961
2020-10-28,5.993,49398.29,157.095184,11004.87012
2020-10-29,6.056,49792.12,155.570206,11185.58984
2020-10-30,5.989,49624.76,154.035416,10911.58984
2020-11-02,6.053,48878.54,155.189178,10957.61035
2020-11-03,6.041,48347.59,154.288879,11160.57031
2020-11-04,6.031,47409.93,157.635727,11590.78027
2020-11-05,6.029,46874.36,157.909729,11890.92969
2020-11-06,5.992,46285.77,156.001419,11895.23047
2020-11-09,6.033,48600.61,152.723068,11713.78027
2020-11-10,6.014,49797.72,151.842331,11553.86035
2020-11-11,6.016,50255.75,152.39032,11786.42969
2020-11-12,6.01,50614.29,154.983673,11709.58984
2020-11-13,5.99,50731.63,154.778198,11829.29004
2020-11-16,5.992,51348.77,154.406281,11924.12988
2020-11-17,6.038,51329.08,155.414246,11899.33984
2020-11-18,6.056,51309.39,155.864441,11801.59961
2020-11-19,6.037,51531.52,156.66687,11904.70996
2020-11-20,6.015,51544.3,158.056519,11854.96973
2020-11-23,5.996,52154.13,157.332397,11880.62988
2020-11-24,6.004,52104.17,155.766571,12036.79004
2020-11-25,6.026,51703.83,155.287048,12094.40039
2020-11-27,6.014,51324.69,156.794128,12205.84961
2020-11-30,6.015,50889.76,156.598404,12198.74023
2020-12-01,5.937,49744.32,154.289474,12355.11035
2020-12-02,5.899,49751.41,153.064911,12349.37012
2020-12-03,5.904,50781.69,154.29924,12377.17969
2020-12-04,5.9,51039.31,152.036346,12464.23047
2020-12-07,5.898,49099.99,153.407822,12519.9502
2020-12-08,5.935,49849.84,154.132736,12582.76953
2020-12-09,5.94,50296.89,153.623337,12338.9502
2020-12-10,5.931,51444.65,154.98497,12405.80957
2020-12-11,5.912,50846.08,155.533524,12377.87012
2020-12-14,5.915,50405.32,155.102524,12440.04004
2020-12-15,5.844,50441.07,154.583344,12595.05957
2020-12-16,5.834,51025.48,154.17189,12658.19043
2020-12-17,5.846,51279.51,153.763962,12764.75
2020-12-18,5.859,50792.08,153.303055,12755.63965
2020-12-21,5.881,50395.08,153.911026,12742.51953
2020-12-22,5.89,50363.96,154.705353,12807.91992
2020-12-23,5.898,49801.62,153.636444,12771.11035
2020-12-24,5.886,49216.52,154.244431,12804.73047
2020-12-28,5.86,49858.24,154.313095,12899.41992
2020-12-29,5.871,49771.29,154.116974,12850.21973
2020-12-30,5.876,50051.44,154.450409,12870
2020-12-31,5.916,49180.31,154.675964,12888.28027
2021-01-04,5.903,48440.12,154.489609,12698.4502
2021-01-05,5.903,49008.5,153.34227,12818.95996
2021-01-06,5.878,50136.58,150.194427,12740.79004
2021-01-07,5.877,49509.15,148.87056,13067.48047
2021-01-08,5.878,50029.83,148.390076,13201.98047
2021-01-11,5.876,49159.32,148.144867,13036.42969
2021-01-12,5.877,49201.39,148.027237,13072.42969
2021-01-13,5.9,49661.76,149.69426,13128.9502
2021-01-14,5.88,49746.21,148.291992,13112.63965
2021-01-15,5.885,49591.32,148.880386,12998.5
2021-01-19,5.872,47883.38,149.36087,13197.17969
2021-01-20,5.911,48544.06,149.507965,13457.25
2021-01-21,5.93,48803.68,148.458679,13530.91016
2021-01-22,5.92,48832.03,148.93924,13543.05957
2021-01-25,5.932,47949.42,150.694565,13635.99023
2021-01-26,5.897,47705.8,150.410156,13626.05957
2021-01-27,5.924,48080.67,150.792603,13270.59961
2021-01-28,5.939,47878.45,149.959091,13337.16016
2021-01-29,5.917,48386.51,149.05687,13070.69043
2021-02-01,5.916,48944.14,149.229675,13403.38965
2021-02-02,5.956,49733.84,148.267532,13612.78027
2021-02-03,5.946,49765.94,146.95195,13610.54004
2021-02-04,5.941,48782.36,146.559219,13777.74023
2021-02-05,5.944,48718.52,145.332016,13856.29981
2021-02-08,5.952,48253.51,145.970169,13987.63965
2021-02-09,5.959,48677.55,146.078186,14007.7002
2021-02-10,5.957,48949.76,147.050156,13972.53027
2021-02-11,5.951,49206.47,146.245102,14025.76953
2021-02-12,5.95,49502.41,144.428787,14095.46973
2021-02-16,5.929,49161.81,142.229645,14047.5
2021-02-17,5.925,48690.8,143.132889,13965.49023
2021-02-18,5.927,48732.55,142.553619,13865.36035
2021-02-19,5.899,49580.73,140.658783,13874.45996
2021-02-22,5.894,50193.33,139.588638,13533.04981
2021-02-23,5.898,49902.64,139.186142,13465.2002
2021-02-24,5.858,49564.86,138.273071,13597.96973
2021-02-25,5.85,50540.48,136.014969,13119.42969
2021-02-26,5.894,50651.9,140.511505,13192.34961
2021-03-01,5.892,50637.53,138.655685,13588.83008
2021-03-02,5.892,51017.52,138.665527,13358.79004
2021-03-03,5.924,51115.22,137.161621,12997.75
2021-03-04,5.931,51422.88,136.276978,12723.46973
2021-03-05,5.947,51937.44,136.542374,12920.15039
2021-03-08,5.924,51934.88,135.480743,12609.16016
2021-03-09,5.988,51849.48,137.3582,13073.82031
2021-03-10,5.957,52232.43,137.633438,13068.83008
2021-03-11,5.936,52100.05,136.640656,13398.66992
2021-03-12,5.942,52328.51,133.740906,13319.86035
2021-03-15,5.956,52275.57,134.527298,13459.70996
2021-03-16,5.939,51941.64,133.986679,13471.57031
2021-03-17,5.954,52300.47,132.984039,13525.2002
2021-03-18,5.954,52474.76,131.637405,13116.16992
2021-03-19,5.933,52551.53,132.453278,13215.24023
2021-03-22,5.949,52773.05,133.9375,13377.54004
2021-03-23,6.06,52501.98,135.146561,13227.7002
2021-03-24,6.127,52323.33,135.873962,12961.88965
2021-03-25,6.084,52344.45,134.802536,12977.67969
2021-03-26,6.074,52574.46,134.330673,13138.73047
2021-03-29,6.071,52588.71,133.190491,13059.65039
2021-03-30,6.04,52306.08,133.888367,13045.38965
2021-03-31,6.074,52699,133.141296,13246.87012
2021-04-01,6.01,52925.04,135.351089,13480.11035
2021-04-05,5.962,52735.59,134.760498,13705.58984
2021-04-06,5.99,52549.66,135.675888,13698.37988
2021-04-07,6.022,52482.71,134.730957,13688.83984
2021-04-08,6.022,52318.6,135.843201,13829.30957
2021-04-09,6.03,52484.67,135.351089,13900.19043
2021-04-12,6.132,52880,135.292023,13850
2021-04-13,6.202,52861.18,136.305832,13996.09961
2021-04-14,6.172,53054.76,135.872742,13857.83984
2021-04-15,6.147,52568.94,138.1465,14038.75977
2021-04-16,6.182,52386.19,137.073608,14052.33984
2021-04-19,6.229,52372.69,136.679916,13914.76953
2021-04-20,6.209,52769.73,137.309845,13786.26953
2021-04-21,6.236,52904.05,137.585434,13950.21973
2021-04-22,6.238,53158.85,138.185852,13818.41016
2021-04-23,6.212,53140.06,137.861053,14016.80957
2021-04-26,6.232,52553.4,137.664185,14138.78027
2021-04-27,6.223,52198.51,136.463364,14090.21973
2021-04-28,6.206,52837.21,136.551926,14051.03027
2021-04-29,6.247,52975.8,136.148376,14082.54981
2021-04-30,6.232,52852.27,136.463364,13962.67969
2021-05-03,6.201,52578.76,136.545181,13895.12012
2021-05-04,6.18,52443.71,137.471756,13633.5
2021-05-05,6.185,52653.07,137.698486,13582.41992
2021-05-06,6.202,52586.84,137.925201,13632.83984
2021-05-07,6.193,52950.63,137.245041,13752.24023
2021-05-10,6.18,53823.36,135.855148,13401.86035
2021-05-11,6.144,54369.77,135.086243,13389.42969
2021-05-12,6.152,54492.84,133.666763,13031.67969
2021-05-13,6.131,54277.72,133.873795,13124.99023
2021-05-14,6.123,54402.85,135.125702,13429.98047
2021-05-17,6.143,54554.66,134.839844,13379.04981
2021-05-18,6.177,54525.93,134.494812,13303.63965
2021-05-19,6.123,54843.98,134.169525,13299.74023
2021-05-20,6.122,55437.29,135.273544,13535.74023
2021-05-21,6.082,55582.58,135.707275,13470.99023
2021-05-24,6.031,55792.27,136.210022,13661.16992
2021-05-25,6.017,55629.49,137.471756,13657.16992
2021-05-26,6.011,55329.32,137.235184,13738
2021-05-27,6.126,55555.79,136.683151,13736.28027
2021-05-28,6.088,55958.98,136.466293,13748.74023
2021-06-01,6.081,55944.21,136.435715,13736.48047
2021-06-02,6.074,55949.1,136.751572,13756.33008
2021-06-03,6.05,56124.72,136.238235,13614.50977
2021-06-04,6.035,56889.76,138.103973,13814.49023
2021-06-07,6.038,57552.39,137.679504,13881.71973
2021-06-08,6.055,57338.21,138.646957,13924.91016
2021-06-09,6.053,57852.54,139.871017,13911.75
2021-06-10,6.059,58129.95,140.710114,14020.33008
2021-06-11,6.03,58296.91,140.483078,14069.41992
2021-06-14,6.001,58279.48,139.407043,14174.13965
2021-06-15,6.015,58250.26,139.239258,14072.86035
2021-06-16,5.978,58305.07,139.120758,14039.67969
2021-06-17,5.974,58177.76,141.203705,14161.34961
2021-06-18,6.015,58247.09,143.859161,14030.37988
2021-06-21,6.014,58723.2,141.45047,14141.48047
2021-06-22,6.008,59141.16,141.795959,14253.26953
2021-06-23,6.01,59015.89,141.43074,14271.73047
2021-06-24,5.986,58490.93,141.657791,14369.70996
2021-06-25,5.972,59005.27,140.18692,14360.38965
2021-06-28,5.976,58927.33,141.628174,14500.50977
2021-06-29,5.975,59885.36,141.865082,14528.33008
2021-06-30,5.968,60048.47,142.496841,14503.9502
2021-07-01,5.977,60077.88,142.504791,14522.37988
2021-07-02,5.972,59667.6,143.364731,14639.33008
2021-07-06,5.972,59413.27,145.045105,14663.63965
2021-07-07,5.987,59126.36,146.330063,14665.05957
2021-07-08,6.003,58765.58,146.903366,14559.78027
2021-07-09,6.022,59299.32,144.837509,14701.91992
2021-07-12,6.025,59744.88,144.649704,14733.24023
2021-07-13,6.005,59189.73,143.542664,14677.65039
2021-07-14,5.997,59677.83,145.173569,14644.9502
2021-07-15,6.028,60059.06,146.774887,14543.12988
2021-07-16,6.022,60135.78,146.498108,14427.24023
2021-07-19,6.006,60284.31,149.710556,14274.98047
2021-07-20,6.016,60737.05,148.267426,14498.87988
2021-07-21,6.019,61305.95,146.389389,14631.9502
2021-07-22,6.006,61765.59,147.773209,14684.59961
2021-07-23,6.004,61716.05,146.784744,14836.99023
2021-07-26,6.04,61259.96,146.349854,14840.70996
2021-07-27,6.045,60923.5,147.911591,14660.58008
2021-07-28,6.019,60821.62,147.921463,14762.58008
2021-07-29,6.006,60967.05,147.101059,14778.25977
2021-07-30,6.029,61350.26,147.792999,14672.67969
2021-08-02,6.025,61143.33,149.111221,14681.07031
2021-08-03,6.018,59984.7,149.190369,14761.29004
2021-08-04,6.012,59306.93,149.497177,14780.53027
2021-08-05,6.028,60138.46,148.735123,14895.12012
2021-08-06,6.056,60029.06,146.251083,14835.75977
2021-08-09,6.036,59771.92,145.726578,14860.17969
2021-08-10,6.051,60067.62,145.053635,14788.08984
2021-08-11,6.039,60545.61,144.964523,14765.13965
2021-08-12,6.065,60433.45,144.72702,14816.25977
2021-08-13,6.088,60352.82,147.013153,14822.90039
2021-08-16,6.175,59919.69,147.3694,14793.75977
2021-08-17,6.164,60686.69,147.310028,14656.17969
2021-08-18,6.124,60718.71,147.80484,14525.91016
2021-08-19,6.186,60322.37,148.893478,14541.79004
2021-08-20,6.22,60008.33,148.992462,14714.66016
2021-08-23,6.103,59636.01,148.893478,14942.65039
2021-08-24,6.109,58465.89,147.73558,15019.79981
2021-08-25,6.117,58664.33,146.508392,15041.86035
2021-08-26,6.13,58340.99,146.914169,14945.80957
2021-08-27,6.127,58795.09,147.913727,15129.5
2021-08-30,6.119,57107.15,148.299698,15265.88965
2021-08-31,6.138,57260.58,147.290222,15259.24023
2021-09-01,6.165,57064.87,147.536972,15309.37988
2021-09-02,6.169,57684.79,148.181046,15331.17969
2021-09-03,6.178,58461.29,146.833405,15363.51953
2021-09-07,6.188,57696.46,145.594772,15374.33008
2021-09-08,6.198,56747.14,146.585678,15286.63965
2021-09-09,6.204,57633.65,148.359436,15248.25
2021-09-10,6.197,58649.68,147.051422,15115.49023
2021-09-13,6.2,58807.13,147.943253,15105.58008
2021-09-14,6.199,58786.67,149.736816,15037.75977
2021-09-15,6.207,58283.42,149.211639,15161.53027
2021-09-16,6.234,58117.09,148.527908,15181.91992
2021-09-17,6.221,57788.03,147.814407,15043.96973
2021-09-20,6.233,57901.14,149.647644,14713.90039
2021-09-21,6.236,57011.74,149.518799,14746.40039
2021-09-22,6.226,55822.01,150.410614,14896.84961
2021-09-23,6.241,56319.01,147.01178,15052.24023
2021-09-24,6.234,56930.56,145.574966,15047.7002
2021-09-27,6.228,57315.28,145.039886,14969.96973
2021-09-28,6.234,57124.31,142.780594,14546.67969
2021-09-29,6.243,57420.24,143.028336,14512.44043
2021-09-30,6.25,57897.48,143.008514,14448.58008
2021-10-01,6.241,57806.49,144.21199,14566.7002
2021-10-04,6.251,57794.32,143.844894,14255.48047
2021-10-05,6.254,58253.82,142.455872,14433.83008
2021-10-06,6.225,59183.22,143.259521,14501.91016
2021-10-07,6.215,59855.93,141.761337,14654.01953
2021-10-08,6.199,60223.15,140.76918,14579.54004
2021-10-11,6.171,59601.84,140.412003,14486.2002
2021-10-12,6.156,59744.65,142.813034,14465.91992
2021-10-13,6.173,60395.63,144.202072,14571.63965
2021-10-14,6.195,60616.89,144.737839,14823.42969
2021-10-15,6.188,61150.04,143.894516,14897.33984
2021-10-18,6.178,61235.3,144.569199,15021.80957
2021-10-19,6.192,61223.03,142.574905,15129.08984
2021-10-20,6.198,61308.91,141.612503,15121.67969
2021-10-21,6.163,60754.86,141.443832,15215.7002
2021-10-22,6.169,60098.82,143.001556,15090.2002
2021-10-25,6.167,59464.62,142.783295,15226.70996
2021-10-26,6.138,59037.18,143.963974,15235.70996
2021-10-27,6.122,57491.51,146.583298,15235.83984
2021-10-28,6.138,57858.15,146.087204,15448.12012
2021-10-29,6.14,57276.94,146.533661,15498.38965
2021-11-01,6.181,57200.23,145.478668,15595.91992
2021-11-02,6.209,58014.17,146.124374,15649.59961
2021-11-03,6.228,58862.57,144.61438,15811.58008
2021-11-04,6.206,59558.33,146.134323,15940.30957
2021-11-05,6.223,58788.02,148.319885,15971.58984
2021-11-08,6.244,58644.82,148.041733,15982.36035
2021-11-09,6.248,57621.19,149.968994,15886.54004
2021-11-10,6.26,57808.58,147.227097,15622.70996
2021-11-11,6.276,58465.97,147.00853,15704.28027
2021-11-12,6.267,58926.03,146.362808,15860.95996
2021-11-15,6.318,58152.92,144.524963,15853.84961
2021-11-16,6.34,56405.84,144.157379,15973.86035
2021-11-17,6.326,58142.05,145.29982,15921.57031
2021-11-18,6.314,57996.68,145.846222,15993.70996
2021-11-19,6.328,57892.01,147.386063,16057.44043
2021-11-22,6.387,57832.97,145.657455,15854.75977
2021-11-23,6.373,57683.59,143.551407,15775.13965
2021-11-24,6.338,57300.68,145.856155,15845.23047
2021-11-26,6.364,57232.06,149.541824,15491.66016
2021-11-29,6.35,54529.91,148.339767,15782.83008
2021-11-30,6.362,55858.52,150.594849,15537.69043
2021-12-01,6.336,56247.28,151.523834,15254.04981
2021-12-02,6.367,55468.9,151.71283,15381.32031
2021-12-03,6.388,55102.68,153.523087,15085.46973
2021-12-06,6.387,54333.81,151.414429,15225.15039
2021-12-07,6.36,52842.75,150.191025,15686.91992
2021-12-08,6.357,53424.09,147.595016,15786.99023
2021-12-09,6.301,54647.33,148.420547,15517.37012
2021-12-10,6.293,55464.39,148.062485,15630.59961
2021-12-13,6.336,55550.3,150.250687,15413.28027
2021-12-14,6.367,56486.02,149.892624,15237.63965
2021-12-15,6.368,55776.85,148.450378,15565.58008
2021-12-16,6.342,56816.65,148.508148,15180.42969
2021-12-17,6.364,57863.93,150.190994,15169.67969
